|MJD|counts_target|counts_bkg|counts_ref|count_median|folder|path_file
628|59410.7051328|50462.08281773899|207403.80391044216|25459.54739180373|637.0|210715B|./210715B/barnards/210715B_barnards_0629.fit
629|59410.70523|50211.27184023507|207801.160464935|25663.363773870777|636.0|210715B|./210715B/barnards/210715B_barnards_0630.fit
630|59410.7053272|49991.7201718991|207742.5249011606|25156.089771592844|636.0|210715B|./210715B/barnards/210715B_barnards_0631.fit
631|59410.7054244|50843.08010579867|207691.8793609774|25454.34901927554|636.0|210715B|./210715B/barnards/210715B_barnards_0632.fit
632|59410.7055216|50179.71937739302|207707.2568094902|25587.91911438096|636.0|210715B|./210715B/barnards/210715B_barnards_0633.fit
633|59410.7056189|50840.19766865633|207576.09204857034|25352.44915035693|636.0|210715B|./210715B/barnards/210715B_barnards_0634.fit
634|59410.7057161|50282.27361799052|207688.8974309516|24794.211945639545|636.0|210715B|./210715B/barnards/210715B_barnards_0635.fit
635|59410.7058133|50909.25341976952|207476.81368378073|25603.26625699061|636.0|210715B|./210715B/barnards/210715B_barnards_0636.fit
636|59410.7059106|50497.73357422929|207613.1204116608|25275.45456051154|636.0|210715B|./210715B/barnards/210715B_barnards_0637.fit
637|59410.7060078|50483.64892802041|207299.30316483392|26035.33031485739|636.0|210715B|./210715B/barnards/210715B_barnards_0638.fit
638|59410.706105|50762.98557092523|207534.91042717008|25123.03326939064|636.0|210715B|./210715B/barnards/210715B_barnards_0639.fit
639|59410.7062022|50762.82854357653|207846.62834989696|24890.412204089196|636.0|210715B|./210715B/barnards/210715B_barnards_0640.fit
640|59410.7062995|50964.8326903343|207481.94728462538|25268.30943556421|636.0|210715B|./210715B/barnards/210715B_barnards_0641.fit
641|59410.7063966|50541.145718605025|207471.02049444325|25850.923588768463|636.0|210715B|./210715B/barnards/210715B_barnards_0642.fit
642|59410.7064939|50771.87420762467|207702.60728632394|24930.369121716067|636.0|210715B|./210715B/barnards/210715B_barnards_0643.fit
643|59410.7065911|49949.45996832944|207859.30970396983|25370.144649166265|636.0|210715B|./210715B/barnards/210715B_barnards_0644.fit
644|59410.7066883|50579.247378018976|207536.50645889074|25237.167975756398|636.0|210715B|./210715B/barnards/210715B_barnards_0645.fit
645|59410.7067856|50119.92266124609|207678.2712451273|25169.007958111702|636.0|210715B|./210715B/barnards/210715B_barnards_0646.fit
646|59410.7068828|51237.79199665185|207170.0555747454|26138.374740106403|636.0|210715B|./210715B/barnards/210715B_barnards_0647.fit
647|59410.70698|50949.8034522254|207414.26080100727|25510.352087064704|636.0|210715B|./210715B/barnards/210715B_barnards_0648.fit
648|59410.7070772|50917.742042294296|207458.9062592039|25506.811144614592|636.0|210715B|./210715B/barnards/210715B_barnards_0649.fit
649|59410.7071744|49967.48878936295|207761.7698463682|25159.647916963528|636.0|210715B|./210715B/barnards/210715B_barnards_0650.fit
650|59410.7072717|50487.01269249889|207517.47294140677|25224.8415729673|636.0|210715B|./210715B/barnards/210715B_barnards_0651.fit
651|59410.7073689|50785.025271361286|207634.01131422742|25487.175537390052|636.0|210715B|./210715B/barnards/210715B_barnards_0652.fit
652|59410.7074661|50603.35453315984|207868.69681452698|24857.992160874826|636.0|210715B|./210715B/barnards/210715B_barnards_0653.fit
653|59410.7075633|50998.517035505065|207484.05703874602|25563.888590925257|636.0|210715B|./210715B/barnards/210715B_barnards_0654.fit
654|59410.7076606|51017.18674917615|207426.29222818866|25567.731294200115|636.0|210715B|./210715B/barnards/210715B_barnards_0655.fit
655|59410.7077578|50314.46963578998|207540.7834377757|25054.401612358604|636.0|210715B|./210715B/barnards/210715B_barnards_0656.fit
656|59410.707855|50387.76048887236|207839.85816932804|24580.386039309407|636.0|210715B|./210715B/barnards/210715B_barnards_0657.fit
657|59410.7079522|50465.83707807763|207449.9232610896|25468.608342038002|636.0|210715B|./210715B/barnards/210715B_barnards_0658.fit
658|59410.7080495|50471.64929642712|207583.99627327055|24691.951363399014|636.0|210715B|./210715B/barnards/210715B_barnards_0659.fit
659|59410.7081466|50732.241849528655|207473.54460064866|25095.76301280965|636.0|210715B|./210715B/barnards/210715B_barnards_0660.fit
660|59410.7082439|50766.16444034435|207402.4707945835|25590.595512090746|636.0|210715B|./210715B/barnards/210715B_barnards_0661.fit
661|59410.7083411|50673.46907750395|207390.671258395|25192.281819590717|636.0|210715B|./210715B/barnards/210715B_barnards_0662.fit
662|59410.7084383|50504.71974912862|207464.16894449427|25189.40574661811|635.0|210715B|./210715B/barnards/210715B_barnards_0663.fit
663|59410.7085356|50659.05185977573|207396.37402101737|25021.95035203712|636.0|210715B|./210715B/barnards/210715B_barnards_0664.fit
664|59410.7086328|50374.92927243508|207189.501503435|25179.08326476213|635.0|210715B|./210715B/barnards/210715B_barnards_0665.fit
665|59410.70873|50268.89104588123|207411.17695454013|25203.09640321962|636.0|210715B|./210715B/barnards/210715B_barnards_0666.fit
666|59410.7088272|50987.42615489391|207376.40322562508|25250.59974377739|635.0|210715B|./210715B/barnards/210715B_barnards_0667.fit
667|59410.7089244|50458.025682328735|207517.87823973398|25194.31591896998|635.0|210715B|./210715B/barnards/210715B_barnards_0668.fit
668|59410.7090217|50337.032968461834|207409.85216891152|25283.67376000798|635.0|210715B|./210715B/barnards/210715B_barnards_0669.fit
669|59410.7091189|50888.89420295239|207339.71720053657|25064.901094704604|636.0|210715B|./210715B/barnards/210715B_barnards_0670.fit
670|59410.7092161|50165.679452024895|207375.56280547922|24889.006226836704|635.0|210715B|./210715B/barnards/210715B_barnards_0671.fit
671|59410.7093133|50852.43147663772|207419.89816167846|24898.340402048256|635.0|210715B|./210715B/barnards/210715B_barnards_0672.fit
672|59410.7094105|50159.94101251516|207745.79658025672|24430.306417455897|635.0|210715B|./210715B/barnards/210715B_barnards_0673.fit
673|59410.7095078|50654.57906842558|207173.7410583991|25588.484244085557|635.0|210715B|./210715B/barnards/210715B_barnards_0674.fit
674|59410.709605|50205.93113089175|207565.61459160515|24764.3451931983|635.0|210715B|./210715B/barnards/210715B_barnards_0675.fit
675|59410.7097022|49938.98701479065|207465.26201920223|25344.744783863134|635.0|210715B|./210715B/barnards/210715B_barnards_0676.fit
676|59410.7097995|50784.008297798486|207186.4272518309|24638.395897004782|635.0|210715B|./210715B/barnards/210715B_barnards_0677.fit
677|59410.7098966|50601.8353391079|207039.3129641259|24991.4902197021|635.0|210715B|./210715B/barnards/210715B_barnards_0678.fit
678|59410.7099939|50031.17962501364|207797.35961245166|24894.93470495168|637.0|210715B|./210715B/barnards/210715B_barnards_0679.fit
679|59410.7100911|50108.631391677016|207423.5407551442|24789.280602497136|635.0|210715B|./210715B/barnards/210715B_barnards_0680.fit
680|59410.7101883|50325.773835544125|207326.6436427457|25303.931515676697|635.0|210715B|./210715B/barnards/210715B_barnards_0681.fit
681|59410.7102855|49862.84484606248|207576.4829976554|24667.74967857037|635.0|210715B|./210715B/barnards/210715B_barnards_0682.fit
682|59410.7103828|50325.17038039473|207132.34888359095|24807.686789728003|635.0|210715B|./210715B/barnards/210715B_barnards_0683.fit
683|59410.71048|50649.328321880574|207031.6858079618|24836.106547682604|635.0|210715B|./210715B/barnards/210715B_barnards_0684.fit
684|59410.7105772|50533.6995576639|206968.9515452861|25861.36554553063|635.0|210715B|./210715B/barnards/210715B_barnards_0685.fit
685|59410.7106744|49598.952002506616|207337.33044609308|24711.9335344829|635.0|210715B|./210715B/barnards/210715B_barnards_0686.fit
686|59410.7107717|50081.91382424056|207338.72676243656|24774.86517382029|635.0|210715B|./210715B/barnards/210715B_barnards_0687.fit
687|59410.7108689|50350.59744028127|207360.019901918|24874.358196147747|635.0|210715B|./210715B/barnards/210715B_barnards_0688.fit
688|59410.7109661|50614.33956445029|207062.3354702162|25408.124942612398|635.0|210715B|./210715B/barnards/210715B_barnards_0689.fit
689|59410.7110633|50296.36679293355|207458.05209927022|25181.591747111466|635.0|210715B|./210715B/barnards/210715B_barnards_0690.fit
690|59410.7111606|50229.95297899199|207729.81057290803|25019.50184868602|635.0|210715B|./210715B/barnards/210715B_barnards_0691.fit
691|59410.7112578|50636.9575751604|207092.81340748558|25422.208823159774|635.0|210715B|./210715B/barnards/210715B_barnards_0692.fit
692|59410.711355|50342.80748386556|207372.99616823913|25355.96021081542|636.0|210715B|./210715B/barnards/210715B_barnards_0693.fit
693|59410.7114522|50459.54557804769|207372.38888580562|25575.488440618938|636.0|210715B|./210715B/barnards/210715B_barnards_0694.fit
694|59410.7115495|50222.53112824616|207480.30973521917|25173.57220510833|636.0|210715B|./210715B/barnards/210715B_barnards_0695.fit
695|59410.7116467|50084.72371173688|207648.20249510935|24661.685208597308|636.0|210715B|./210715B/barnards/210715B_barnards_0696.fit
696|59410.7117439|49847.50430016738|207495.12891741376|24993.167687470588|636.0|210715B|./210715B/barnards/210715B_barnards_0697.fit
697|59410.7118411|50390.09585294276|207382.74330657223|25328.84661512365|636.0|210715B|./210715B/barnards/210715B_barnards_0698.fit
698|59410.7119383|50070.34224863001|207742.86742284853|24793.84577419251|636.0|210715B|./210715B/barnards/210715B_barnards_0699.fit
699|59410.7120355|49709.960900432896|208132.7888984711|24792.826549405087|636.0|210715B|./210715B/barnards/210715B_barnards_0700.fit
700|59410.7121328|49768.376331883104|207820.9697559122|25131.448712828977|636.0|210715B|./210715B/barnards/210715B_barnards_0701.fit
701|59410.71223|50241.84159211605|207711.64510482195|25225.3560463076|636.0|210715B|./210715B/barnards/210715B_barnards_0702.fit
702|59410.7123272|49419.96540398107|207622.24096019357|25000.950273716997|636.0|210715B|./210715B/barnards/210715B_barnards_0703.fit
703|59410.7124245|49920.44790963398|207736.97289592974|25078.152864648087|636.0|210715B|./210715B/barnards/210715B_barnards_0704.fit
704|59410.7125217|50663.03285793841|207561.33175686744|25218.22110969905|636.0|210715B|./210715B/barnards/210715B_barnards_0705.fit
705|59410.7126189|50011.712491318|207575.744207957|25115.71669424814|636.0|210715B|./210715B/barnards/210715B_barnards_0706.fit
706|59410.7127161|49747.94042987379|207699.79967089786|25086.188513123576|636.0|210715B|./210715B/barnards/210715B_barnards_0707.fit
707|59410.7128133|49789.99154328479|207659.84228561915|25372.991710275586|636.0|210715B|./210715B/barnards/210715B_barnards_0708.fit
708|59410.7129106|49887.03784798962|207699.5683291783|25093.106463673554|636.0|210715B|./210715B/barnards/210715B_barnards_0709.fit
709|59410.7130077|49938.1189224431|208030.4167655724|25133.77674513447|637.0|210715B|./210715B/barnards/210715B_barnards_0710.fit
710|59410.713105|50319.5367624732|207710.52479325785|25389.50630771226|636.0|210715B|./210715B/barnards/210715B_barnards_0711.fit
711|59410.7132022|49336.63439164459|208183.6178863433|24453.768672785227|636.0|210715B|./210715B/barnards/210715B_barnards_0712.fit
712|59410.7132995|50554.426518004446|207460.02852903478|25507.307594767917|636.0|210715B|./210715B/barnards/210715B_barnards_0713.fit
713|59410.7133967|49714.44237065042|207777.19493323273|25080.364799312432|636.0|210715B|./210715B/barnards/210715B_barnards_0714.fit
714|59410.7134939|49924.263391436834|207550.96875969492|24970.54125261071|636.0|210715B|./210715B/barnards/210715B_barnards_0715.fit
715|59410.7135911|50148.66781222867|207495.09704646998|25274.741850286257|636.0|210715B|./210715B/barnards/210715B_barnards_0716.fit
716|59410.7136883|50431.531211528374|207533.7995744617|25389.782699495438|636.0|210715B|./210715B/barnards/210715B_barnards_0717.fit
717|59410.7137855|49986.11223909145|207681.11613377003|25176.29870063247|636.0|210715B|./210715B/barnards/210715B_barnards_0718.fit
718|59410.7138828|50158.80642538599|207999.73552173245|25563.54882933898|637.0|210715B|./210715B/barnards/210715B_barnards_0719.fit
719|59410.71398|49705.00662688882|208320.773217519|24902.70504870781|637.0|210715B|./210715B/barnards/210715B_barnards_0720.fit
720|59410.7140772|50194.25682801154|208188.70419629337|25061.47925251309|637.0|210715B|./210715B/barnards/210715B_barnards_0721.fit
721|59410.7141744|49735.765290592564|208096.21517391747|24936.97991482186|636.0|210715B|./210715B/barnards/210715B_barnards_0722.fit
722|59410.7142717|50071.577027346706|207883.89972707786|24900.851036606182|636.0|210715B|./210715B/barnards/210715B_barnards_0723.fit
723|59410.7143689|50230.84348168221|207613.44891031052|25224.556313609297|636.0|210715B|./210715B/barnards/210715B_barnards_0724.fit
724|59410.7144661|49693.91387551802|207888.41189874266|24987.288915354584|636.0|210715B|./210715B/barnards/210715B_barnards_0725.fit
725|59410.7145634|49957.0162578483|207649.38053386757|25326.243614746723|636.0|210715B|./210715B/barnards/210715B_barnards_0726.fit
726|59410.7146605|49850.71412519296|207828.17689424782|25310.34973359428|636.0|210715B|./210715B/barnards/210715B_barnards_0727.fit
727|59410.7147577|49864.74632919344|207569.29553866296|25489.626105883945|636.0|210715B|./210715B/barnards/210715B_barnards_0728.fit
728|59410.714855|49591.24214062572|208085.1390415657|24926.7753096621|637.0|210715B|./210715B/barnards/210715B_barnards_0729.fit
729|59410.7149522|50210.31321017971|207826.01274429375|24794.064880194084|636.0|210715B|./210715B/barnards/210715B_barnards_0730.fit
730|59410.7150494|50152.68470570282|207512.04457435064|25627.113950024126|636.0|210715B|./210715B/barnards/210715B_barnards_0731.fit
731|59410.7151467|49789.52753568554|207762.9897610544|25002.656969578995|636.0|210715B|./210715B/barnards/210715B_barnards_0732.fit
732|59410.7152439|50562.79471352315|207965.52301416066|25574.500618341437|638.0|210715B|./210715B/barnards/210715B_barnards_0733.fit
733|59410.7153411|50033.27057598898|208324.32703884557|24940.797738819674|638.0|210715B|./210715B/barnards/210715B_barnards_0734.fit
734|59410.7154383|49673.66150999005|207674.57302337897|25163.967126175063|636.0|210715B|./210715B/barnards/210715B_barnards_0735.fit
735|59410.7155356|50432.121302235464|207747.4864757923|25376.83972136199|636.0|210715B|./210715B/barnards/210715B_barnards_0736.fit
736|59410.7156328|50186.87667654973|207479.8777333899|25551.448343049822|636.0|210715B|./210715B/barnards/210715B_barnards_0737.fit
737|59410.71573|49975.1106686283|207653.70768987498|25360.59297028312|636.0|210715B|./210715B/barnards/210715B_barnards_0738.fit
738|59410.7158272|49903.83626985323|207850.68767779937|24876.806442712783|636.0|210715B|./210715B/barnards/210715B_barnards_0739.fit
739|59410.7159244|50006.50249220492|207863.8577111274|25137.24124964347|636.0|210715B|./210715B/barnards/210715B_barnards_0740.fit
740|59410.7160217|50293.798734341515|207790.13740455158|25314.796300166956|637.0|210715B|./210715B/barnards/210715B_barnards_0741.fit
741|59410.7161189|49874.344625601545|207924.05403895228|24936.053034482553|637.0|210715B|./210715B/barnards/210715B_barnards_0742.fit
742|59410.7162161|49820.23421821225|207755.4697860664|25101.86454118896|636.0|210715B|./210715B/barnards/210715B_barnards_0743.fit
743|59410.7163134|50131.43630565901|207658.56279262638|25196.854831225995|636.0|210715B|./210715B/barnards/210715B_barnards_0744.fit
744|59410.7164105|49944.084770801535|207921.5140568557|24661.078297782544|636.0|210715B|./210715B/barnards/210715B_barnards_0745.fit
745|59410.7165078|50195.16529589912|207872.23557612524|24950.41138470304|636.0|210715B|./210715B/barnards/210715B_barnards_0746.fit
746|59410.716605|49813.94336197592|207893.9372984356|24893.739929292264|637.0|210715B|./210715B/barnards/210715B_barnards_0747.fit
747|59410.7167022|50235.81014168443|207723.95306786918|24897.977266848844|636.0|210715B|./210715B/barnards/210715B_barnards_0748.fit
748|59410.7167994|50066.6361859458|207539.49374898535|25042.305711734225|636.0|210715B|./210715B/barnards/210715B_barnards_0749.fit
749|59410.7168967|49796.526640028635|207802.30997407658|24843.79552947884|636.0|210715B|./210715B/barnards/210715B_barnards_0750.fit
750|59410.7169939|49772.64470444352|207743.52248284267|24703.531090803444|636.0|210715B|./210715B/barnards/210715B_barnards_0751.fit
